Idx_Sample,SiO2,CaO,SO3,FA (kg/m3),GGBFS (kg/m3),Coarse aggregate (kg/m3),Fine aggregate (kg/m3),Total aggregates,Na2SiO3,Na2O (Dry),Sio2 (Dry),Superplasticizer,water -eff,Slump - Target (mm),CO2 (kg/t) - A-priori Information,fc 28-d - Target (MPa)
1399,52.295,12.58,0.27,252,108,1090.8,774,1864.8,115.71429,13.31,34.71,14.4,107.80714,NaN,112.66807,NaN
1400,52.295,12.58,0.27,252,108,1090.8,774,1864.8,128.57143,14.79,38.57,14.4,118.82571,NaN,120.44818,NaN
1401,52.295,12.58,0.27,252,108,1090.8,774,1864.8,141.42857,16.26,42.43,14.4,129.84429,NaN,128.2283,NaN
1402,52.295,12.58,0.27,252,108,1090.8,774,1864.8,154.28571,17.74,46.29,14.4,140.86286,NaN,136.00841,NaN
1403,52.295,12.58,0.27,294,126,966,810.6,1776.6,135,15.53,40.5,16.8,125.775,NaN,129.53088,NaN
1404,52.295,12.58,0.27,294,126,966,810.6,1776.6,150,17.25,45,16.8,138.63,NaN,138.60768,NaN
1405,52.295,12.58,0.27,294,126,966,810.6,1776.6,165,18.98,49.5,16.8,151.485,NaN,147.68448,NaN
1406,52.295,12.58,0.27,294,126,966,810.6,1776.6,180,20.7,54,16.8,164.34,NaN,156.76128,NaN
1407,52.295,12.58,0.27,315,135,972,760.5,1732.5,144.64286,16.63,43.39,18,134.75893,NaN,137.96229,NaN
1408,52.295,12.58,0.27,315,135,972,760.5,1732.5,160.71429,18.48,48.21,18,148.53214,NaN,147.68743,NaN
1409,52.295,12.58,0.27,315,135,972,760.5,1732.5,176.78571,20.33,53.04,18,162.30536,NaN,157.41257,NaN
1410,52.295,12.58,0.27,315,135,972,760.5,1732.5,192.85714,22.18,57.86,18,176.07857,NaN,167.13771,NaN
1411,49.69,15.44,0.36,216,144,1090.8,774,1864.8,115.71429,13.31,34.71,14.4,107.80714,NaN,114.39607,NaN
1412,49.69,15.44,0.36,216,144,1090.8,774,1864.8,128.57143,14.79,38.57,14.4,118.82571,NaN,122.17618,NaN
1413,49.69,15.44,0.36,216,144,1090.8,774,1864.8,141.42857,16.26,42.43,14.4,129.84429,NaN,129.9563,NaN
1414,49.69,15.44,0.36,216,144,1090.8,774,1864.8,154.28571,17.74,46.29,14.4,140.86286,NaN,137.73641,NaN
1415,49.69,15.44,0.36,252,168,966,810.6,1776.6,135,15.53,40.5,16.8,125.775,NaN,131.54688,NaN
1416,49.69,15.44,0.36,252,168,966,810.6,1776.6,150,17.25,45,16.8,138.63,NaN,140.62368,NaN
1417,49.69,15.44,0.36,252,168,966,810.6,1776.6,165,18.98,49.5,16.8,151.485,135,149.70048,44.581
1418,49.69,15.44,0.36,252,168,966,810.6,1776.6,180,20.7,54,16.8,164.34,NaN,158.77728,NaN
1419,49.69,15.44,0.36,270,180,972,760.5,1732.5,144.64286,16.63,43.39,18,134.75893,NaN,140.12229,NaN
1420,49.69,15.44,0.36,270,180,972,760.5,1732.5,160.71429,18.48,48.21,18,148.53214,NaN,149.84743,NaN
1421,49.69,15.44,0.36,270,180,972,760.5,1732.5,176.78571,20.33,53.04,18,162.30536,NaN,159.57257,NaN
1422,49.69,15.44,0.36,270,180,972,760.5,1732.5,192.85714,22.18,57.86,18,176.07857,NaN,169.29771,NaN
1423,47.085,18.3,0.45,180,180,1090.8,774,1864.8,115.71429,13.31,34.71,14.4,107.80714,NaN,116.12407,NaN
1424,47.085,18.3,0.45,180,180,1090.8,774,1864.8,128.57143,14.79,38.57,14.4,118.82571,184,123.90418,59.6375
1425,47.085,18.3,0.45,180,180,1090.8,774,1864.8,141.42857,16.26,42.43,14.4,129.84429,NaN,131.6843,NaN
1426,47.085,18.3,0.45,180,180,1090.8,774,1864.8,154.28571,17.74,46.29,14.4,140.86286,NaN,139.46441,NaN
1427,47.085,18.3,0.45,210,210,966,810.6,1776.6,135,15.53,40.5,16.8,125.775,NaN,133.56288,NaN
1428,47.085,18.3,0.45,210,210,966,810.6,1776.6,150,17.25,45,16.8,138.63,162,142.63968,60.419
1429,47.085,18.3,0.45,210,210,966,810.6,1776.6,165,18.98,49.5,16.8,151.485,NaN,151.71648,NaN
1430,47.085,18.3,0.45,210,210,966,810.6,1776.6,180,20.7,54,16.8,164.34,NaN,160.79328,NaN
1431,47.085,18.3,0.45,225,225,972,760.5,1732.5,144.64286,16.63,43.39,18,134.75893,NaN,142.28229,NaN
1432,47.085,18.3,0.45,225,225,972,760.5,1732.5,160.71429,18.48,48.21,18,148.53214,NaN,152.00743,NaN
1433,47.085,18.3,0.45,225,225,972,760.5,1732.5,176.78571,20.33,53.04,18,162.30536,NaN,161.73257,NaN
1434,47.085,18.3,0.45,225,225,972,760.5,1732.5,192.85714,22.18,57.86,18,176.07857,NaN,171.45771,NaN
1471,52.295,12.58,0.27,252,108,1090.8446,773.9554,1864.8,115.71429,13.31,34.71,14.4,107.80714,NaN,112.66807,NaN
1472,52.295,12.58,0.27,259,111,1081.5584,775.84155,1857.4,118.92857,13.68,35.68,14.8,110.80179,NaN,115.51358,NaN
1473,52.295,12.58,0.27,266,114,1070.4551,776.34486,1846.8,122.14286,14.05,36.64,15.2,113.79643,105,118.34373,34.79
1474,52.295,12.58,0.27,273,117,1057.564,775.43599,1833,125.35714,14.42,37.61,15.6,116.79107,NaN,121.15851,NaN
1475,52.295,12.58,0.27,280,120,1043.045,772.95498,1816,128.57143,14.79,38.57,16,119.78571,NaN,123.95794,NaN
1476,52.295,12.58,0.27,287,123,1026.6499,769.15012,1795.8,131.78571,15.16,39.54,16.4,122.78036,NaN,126.74201,NaN
1477,52.295,12.58,0.27,294,126,1010.9298,765.67018,1776.6,135,15.53,40.5,16.8,125.775,NaN,129.53088,NaN
1478,52.295,12.58,0.27,301,129,967.96105,795.03895,1763,138.21429,15.89,41.46,17.2,128.76964,142,132.34663,35.7
1479,52.295,12.58,0.27,308,132,969.46003,777.33997,1746.8,141.42857,16.26,42.43,17.6,131.76429,NaN,135.1499,NaN
1480,52.295,12.58,0.27,315,135,971.96195,760.53805,1732.5,144.64286,16.63,43.39,18,134.75893,NaN,137.96229,NaN
1481,49.69,15.44,0.36,216,144,1090.8446,773.9554,1864.8,115.71429,13.31,34.71,14.4,107.80714,NaN,114.39607,NaN
1482,49.69,15.44,0.36,222,148,1081.5584,775.84155,1857.4,118.92857,13.68,35.68,14.8,110.80179,NaN,117.28958,NaN
1483,49.69,15.44,0.36,228,152,1070.4551,776.34486,1846.8,122.14286,14.05,36.64,15.2,113.79643,NaN,120.16773,NaN
1484,49.69,15.44,0.36,234,156,1057.564,775.43599,1833,125.35714,14.42,37.61,15.6,116.79107,93,123.03051,44.21
1485,49.69,15.44,0.36,240,160,1043.045,772.95498,1816,128.57143,14.79,38.57,16,119.78571,NaN,125.87794,NaN
1486,49.69,15.44,0.36,246,164,1026.6499,769.15012,1795.8,131.78571,15.16,39.54,16.4,122.78036,99,128.71001,45.48
1487,49.69,15.44,0.36,252,168,1010.9298,765.67018,1776.6,135,15.53,40.5,16.8,125.775,NaN,131.54688,NaN
1488,49.69,15.44,0.36,258,172,967.96105,795.03895,1763,138.21429,15.89,41.46,17.2,128.76964,NaN,134.41063,NaN
1489,49.69,15.44,0.36,264,176,969.46003,777.33997,1746.8,141.42857,16.26,42.43,17.6,131.76429,133,137.2619,45.96
1490,49.69,15.44,0.36,270,180,971.96195,760.53805,1732.5,144.64286,16.63,43.39,18,134.75893,NaN,140.12229,NaN
1491,47.085,18.3,0.45,180,180,1090.8446,773.9554,1864.8,115.71429,13.31,34.71,14.4,107.80714,NaN,116.12407,NaN
1492,47.085,18.3,0.45,185,185,1081.5584,775.84155,1857.4,118.92857,13.68,35.68,14.8,110.80179,NaN,119.06558,NaN
1493,47.085,18.3,0.45,190,190,1070.4551,776.34486,1846.8,122.14286,14.05,36.64,15.2,113.79643,NaN,121.99173,NaN
1494,47.085,18.3,0.45,195,195,1057.564,775.43599,1833,125.35714,14.42,37.61,15.6,116.79107,NaN,124.90251,NaN
1495,47.085,18.3,0.45,200,200,1043.045,772.95498,1816,128.57143,14.79,38.57,16,119.78571,NaN,127.79794,NaN
1496,47.085,18.3,0.45,205,205,1026.6499,769.15012,1795.8,131.78571,15.16,39.54,16.4,122.78036,82,130.67801,56.62
1497,47.085,18.3,0.45,210,210,1010.9298,765.67018,1776.6,135,15.53,40.5,16.8,125.775,83,133.56288,56.86
1498,47.085,18.3,0.45,215,215,967.96105,795.03895,1763,138.21429,15.89,41.46,17.2,128.76964,NaN,136.47463,NaN
1499,47.085,18.3,0.45,220,220,969.46003,777.33997,1746.8,141.42857,16.26,42.43,17.6,131.76429,92,139.3739,51.9
1500,47.085,18.3,0.45,225,225,971.96195,760.53805,1732.5,144.64286,16.63,43.39,18,134.75893,NaN,142.28229,NaN
1501,52.295,12.58,0.27,252,108,1090.8446,773.9554,1864.8,128.57143,14.79,38.57,14.4,118.82571,NaN,120.44818,NaN
1502,52.295,12.58,0.27,259,111,1081.5584,775.84155,1857.4,132.14286,15.2,39.64,14.8,122.12643,NaN,123.50981,NaN
1503,52.295,12.58,0.27,266,114,1070.4551,776.34486,1846.8,135.71429,15.61,40.71,15.2,125.42714,NaN,126.55607,NaN
1504,52.295,12.58,0.27,273,117,1057.564,775.43599,1833,139.28571,16.02,41.79,15.6,128.72786,NaN,129.58697,NaN
1505,52.295,12.58,0.27,280,120,1043.045,772.95498,1816,142.85714,16.43,42.86,16,132.02857,NaN,132.60251,NaN
1506,52.295,12.58,0.27,287,123,1026.6499,769.15012,1795.8,146.42857,16.84,43.93,16.4,135.32929,NaN,135.6027,NaN
1507,52.295,12.58,0.27,294,126,1010.9298,765.67018,1776.6,150,17.25,45,16.8,138.63,NaN,138.60768,NaN
1508,52.295,12.58,0.27,301,129,967.96105,795.03895,1763,153.57143,17.66,46.07,17.2,141.93071,NaN,141.63954,NaN
1509,52.295,12.58,0.27,308,132,969.46003,777.33997,1746.8,157.14286,18.07,47.14,17.6,145.23143,NaN,144.65893,NaN
1510,52.295,12.58,0.27,315,135,971.96195,760.53805,1732.5,160.71429,18.48,48.21,18,148.53214,NaN,147.68743,NaN
1511,49.69,15.44,0.36,216,144,1090.8446,773.9554,1864.8,128.57143,14.79,38.57,14.4,118.82571,NaN,122.17618,NaN
1512,49.69,15.44,0.36,222,148,1081.5584,775.84155,1857.4,132.14286,15.2,39.64,14.8,122.12643,NaN,125.28581,NaN
1513,49.69,15.44,0.36,228,152,1070.4551,776.34486,1846.8,135.71429,15.61,40.71,15.2,125.42714,NaN,128.38007,NaN
1514,49.69,15.44,0.36,234,156,1057.564,775.43599,1833,139.28571,16.02,41.79,15.6,128.72786,NaN,131.45897,NaN
1515,49.69,15.44,0.36,240,160,1043.045,772.95498,1816,142.85714,16.43,42.86,16,132.02857,NaN,134.52251,NaN
1516,49.69,15.44,0.36,246,164,1026.6499,769.15012,1795.8,146.42857,16.84,43.93,16.4,135.32929,NaN,137.5707,NaN
1517,49.69,15.44,0.36,252,168,1010.9298,765.67018,1776.6,150,17.25,45,16.8,138.63,NaN,140.62368,NaN
1518,49.69,15.44,0.36,258,172,967.96105,795.03895,1763,153.57143,17.66,46.07,17.2,141.93071,NaN,143.70354,NaN
1519,49.69,15.44,0.36,264,176,969.46003,777.33997,1746.8,157.14286,18.07,47.14,17.6,145.23143,NaN,146.77093,NaN
1520,49.69,15.44,0.36,270,180,971.96195,760.53805,1732.5,160.71429,18.48,48.21,18,148.53214,NaN,149.84743,NaN
1521,47.085,18.3,0.45,180,180,1090.8446,773.9554,1864.8,128.57143,14.79,38.57,14.4,118.82571,NaN,123.90418,NaN
1522,47.085,18.3,0.45,185,185,1081.5584,775.84155,1857.4,132.14286,15.2,39.64,14.8,122.12643,NaN,127.06181,NaN
1523,47.085,18.3,0.45,190,190,1070.4551,776.34486,1846.8,135.71429,15.61,40.71,15.2,125.42714,NaN,130.20407,NaN
1524,47.085,18.3,0.45,195,195,1057.564,775.43599,1833,139.28571,16.02,41.79,15.6,128.72786,NaN,133.33097,NaN
1525,47.085,18.3,0.45,200,200,1043.045,772.95498,1816,142.85714,16.43,42.86,16,132.02857,NaN,136.44251,NaN
1526,47.085,18.3,0.45,205,205,1026.6499,769.15012,1795.8,146.42857,16.84,43.93,16.4,135.32929,104,139.5387,60.28
1527,47.085,18.3,0.45,210,210,1010.9298,765.67018,1776.6,150,17.25,45,16.8,138.63,NaN,142.63968,NaN
1528,47.085,18.3,0.45,215,215,967.96105,795.03895,1763,153.57143,17.66,46.07,17.2,141.93071,NaN,145.76754,NaN
1529,47.085,18.3,0.45,220,220,969.46003,777.33997,1746.8,157.14286,18.07,47.14,17.6,145.23143,NaN,148.88293,NaN
1530,47.085,18.3,0.45,225,225,971.96195,760.53805,1732.5,160.71429,18.48,48.21,18,148.53214,NaN,152.00743,NaN
1531,52.295,12.58,0.27,252,108,1090.8446,773.9554,1864.8,141.42857,16.26,42.43,14.4,129.84429,NaN,128.2283,NaN
1532,52.295,12.58,0.27,259,111,1081.5584,775.84155,1857.4,145.35714,16.72,43.61,14.8,133.45107,NaN,131.50603,NaN
1533,52.295,12.58,0.27,266,114,1070.4551,776.34486,1846.8,149.28571,17.17,44.79,15.2,137.05786,NaN,134.76841,NaN
1534,52.295,12.58,0.27,273,117,1057.564,775.43599,1833,153.21429,17.62,45.96,15.6,140.66464,NaN,138.01543,NaN
1535,52.295,12.58,0.27,280,120,1043.045,772.95498,1816,157.14286,18.07,47.14,16,144.27143,NaN,141.24709,NaN
1536,52.295,12.58,0.27,287,123,1026.6499,769.15012,1795.8,161.07143,18.52,48.32,16.4,147.87821,NaN,144.46338,NaN
1537,52.295,12.58,0.27,294,126,1010.9298,765.67018,1776.6,165,18.98,49.5,16.8,151.485,NaN,147.68448,NaN
1538,52.295,12.58,0.27,301,129,967.96105,795.03895,1763,168.92857,19.43,50.68,17.2,155.09179,NaN,150.93246,NaN
1539,52.295,12.58,0.27,308,132,969.46003,777.33997,1746.8,172.85714,19.88,51.86,17.6,158.69857,NaN,154.16795,NaN
1540,52.295,12.58,0.27,315,135,971.96195,760.53805,1732.5,176.78571,20.33,53.04,18,162.30536,NaN,157.41257,NaN
1541,49.69,15.44,0.36,216,144,1090.8446,773.9554,1864.8,141.42857,16.26,42.43,14.4,129.84429,NaN,129.9563,NaN
1542,49.69,15.44,0.36,222,148,1081.5584,775.84155,1857.4,145.35714,16.72,43.61,14.8,133.45107,NaN,133.28203,NaN
1543,49.69,15.44,0.36,228,152,1070.4551,776.34486,1846.8,149.28571,17.17,44.79,15.2,137.05786,119,136.59241,46.12
1544,49.69,15.44,0.36,234,156,1057.564,775.43599,1833,153.21429,17.62,45.96,15.6,140.66464,NaN,139.88743,NaN
1545,49.69,15.44,0.36,240,160,1043.045,772.95498,1816,157.14286,18.07,47.14,16,144.27143,NaN,143.16709,NaN
1546,49.69,15.44,0.36,246,164,1026.6499,769.15012,1795.8,161.07143,18.52,48.32,16.4,147.87821,NaN,146.43138,NaN
1547,49.69,15.44,0.36,252,168,1010.9298,765.67018,1776.6,165,18.98,49.5,16.8,151.485,NaN,149.70048,NaN
1548,49.69,15.44,0.36,258,172,967.96105,795.03895,1763,168.92857,19.43,50.68,17.2,155.09179,NaN,152.99646,NaN
1549,49.69,15.44,0.36,264,176,969.46003,777.33997,1746.8,172.85714,19.88,51.86,17.6,158.69857,NaN,156.27995,NaN
1550,49.69,15.44,0.36,270,180,971.96195,760.53805,1732.5,176.78571,20.33,53.04,18,162.30536,NaN,159.57257,NaN
1551,47.085,18.3,0.45,180,180,1090.8446,773.9554,1864.8,141.42857,16.26,42.43,14.4,129.84429,NaN,131.6843,NaN
1552,47.085,18.3,0.45,185,185,1081.5584,775.84155,1857.4,145.35714,16.72,43.61,14.8,133.45107,109,135.05803,50.73
1553,47.085,18.3,0.45,190,190,1070.4551,776.34486,1846.8,149.28571,17.17,44.79,15.2,137.05786,NaN,138.41641,NaN
1554,47.085,18.3,0.45,195,195,1057.564,775.43599,1833,153.21429,17.62,45.96,15.6,140.66464,NaN,141.75943,NaN
1555,47.085,18.3,0.45,200,200,1043.045,772.95498,1816,157.14286,18.07,47.14,16,144.27143,NaN,145.08709,NaN
1556,47.085,18.3,0.45,205,205,1026.6499,769.15012,1795.8,161.07143,18.52,48.32,16.4,147.87821,NaN,148.39938,NaN
1557,47.085,18.3,0.45,210,210,1010.9298,765.67018,1776.6,165,18.98,49.5,16.8,151.485,NaN,151.71648,NaN
1558,47.085,18.3,0.45,215,215,967.96105,795.03895,1763,168.92857,19.43,50.68,17.2,155.09179,NaN,155.06046,NaN
1559,47.085,18.3,0.45,220,220,969.46003,777.33997,1746.8,172.85714,19.88,51.86,17.6,158.69857,NaN,158.39195,NaN
1560,47.085,18.3,0.45,225,225,971.96195,760.53805,1732.5,176.78571,20.33,53.04,18,162.30536,NaN,161.73257,NaN
1561,52.295,12.58,0.27,252,108,1090.8446,773.9554,1864.8,154.28571,17.74,46.29,14.4,140.86286,NaN,136.00841,NaN
1562,52.295,12.58,0.27,259,111,1081.5584,775.84155,1857.4,158.57143,18.24,47.57,14.8,144.77571,NaN,139.50226,NaN
1563,52.295,12.58,0.27,266,114,1070.4551,776.34486,1846.8,162.85714,18.73,48.86,15.2,148.68857,NaN,142.98075,NaN
1564,52.295,12.58,0.27,273,117,1057.564,775.43599,1833,167.14286,19.22,50.14,15.6,152.60143,NaN,146.44389,NaN
1565,52.295,12.58,0.27,280,120,1043.045,772.95498,1816,171.42857,19.71,51.43,16,156.51429,NaN,149.89166,NaN
1566,52.295,12.58,0.27,287,123,1026.6499,769.15012,1795.8,175.71429,20.21,52.71,16.4,160.42714,NaN,153.32407,NaN
1567,52.295,12.58,0.27,294,126,1010.9298,765.67018,1776.6,180,20.7,54,16.8,164.34,NaN,156.76128,NaN
1568,52.295,12.58,0.27,301,129,967.96105,795.03895,1763,184.28571,21.19,55.29,17.2,168.25286,NaN,160.22537,NaN
1569,52.295,12.58,0.27,308,132,969.46003,777.33997,1746.8,188.57143,21.69,56.57,17.6,172.16571,NaN,163.67698,NaN
1570,52.295,12.58,0.27,315,135,971.96195,760.53805,1732.5,192.85714,22.18,57.86,18,176.07857,NaN,167.13771,NaN
1571,49.69,15.44,0.36,216,144,1090.8446,773.9554,1864.8,154.28571,17.74,46.29,14.4,140.86286,NaN,137.73641,NaN
1572,49.69,15.44,0.36,222,148,1081.5584,775.84155,1857.4,158.57143,18.24,47.57,14.8,144.77571,157,141.27826,46.2
1573,49.69,15.44,0.36,228,152,1070.4551,776.34486,1846.8,162.85714,18.73,48.86,15.2,148.68857,NaN,144.80475,NaN
1574,49.69,15.44,0.36,234,156,1057.564,775.43599,1833,167.14286,19.22,50.14,15.6,152.60143,NaN,148.31589,NaN
1575,49.69,15.44,0.36,240,160,1043.045,772.95498,1816,171.42857,19.71,51.43,16,156.51429,NaN,151.81166,NaN
1576,49.69,15.44,0.36,246,164,1026.6499,769.15012,1795.8,175.71429,20.21,52.71,16.4,160.42714,NaN,155.29207,NaN
1577,49.69,15.44,0.36,252,168,1010.9298,765.67018,1776.6,180,20.7,54,16.8,164.34,NaN,158.77728,NaN
1578,49.69,15.44,0.36,258,172,967.96105,795.03895,1763,184.28571,21.19,55.29,17.2,168.25286,NaN,162.28937,NaN
1579,49.69,15.44,0.36,264,176,969.46003,777.33997,1746.8,188.57143,21.69,56.57,17.6,172.16571,NaN,165.78898,NaN
1580,49.69,15.44,0.36,270,180,971.96195,760.53805,1732.5,192.85714,22.18,57.86,18,176.07857,NaN,169.29771,NaN
1581,47.085,18.3,0.45,180,180,1090.8446,773.9554,1864.8,154.28571,17.74,46.29,14.4,140.86286,146,139.46441,46.68
1582,47.085,18.3,0.45,185,185,1081.5584,775.84155,1857.4,158.57143,18.24,47.57,14.8,144.77571,NaN,143.05426,NaN
1583,47.085,18.3,0.45,190,190,1070.4551,776.34486,1846.8,162.85714,18.73,48.86,15.2,148.68857,NaN,146.62875,NaN
1584,47.085,18.3,0.45,195,195,1057.564,775.43599,1833,167.14286,19.22,50.14,15.6,152.60143,NaN,150.18789,NaN
1585,47.085,18.3,0.45,200,200,1043.045,772.95498,1816,171.42857,19.71,51.43,16,156.51429,NaN,153.73166,NaN
1586,47.085,18.3,0.45,205,205,1026.6499,769.15012,1795.8,175.71429,20.21,52.71,16.4,160.42714,NaN,157.26007,NaN
1587,47.085,18.3,0.45,210,210,1010.9298,765.67018,1776.6,180,20.7,54,16.8,164.34,NaN,160.79328,NaN
1588,47.085,18.3,0.45,215,215,967.96105,795.03895,1763,184.28571,21.19,55.29,17.2,168.25286,NaN,164.35337,NaN
1589,47.085,18.3,0.45,220,220,969.46003,777.33997,1746.8,188.57143,21.69,56.57,17.6,172.16571,NaN,167.90098,NaN
1590,47.085,18.3,0.45,225,225,971.96195,760.53805,1732.5,192.85714,22.18,57.86,18,176.07857,NaN,171.45771,NaN
